Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,80734,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,2799.316273,49.54542076,26911.33333,46606.60048,80728,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,24.77271038,24.77271038,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,64,0,0,0,0,0,0,2,68,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7345,41376,15,9,20526,42,2920,0,1368.4,1016.967186,6,0,4.666666667,2.645751311,497099.768,580.0464037,1798.956522,7176.021938,34103,1,41229,2944.928571,9142.935974,34103,1,41295,5161.875,12014.03992,34334,3,0,0,0,0,324,204,362.5290023,217.5174014,0,2920,822.72,1033.711699,1068559.877,0,0,0,1,0,0,0,0,0,857.0,1368.4,4.666666667,324,0,0,0,0,0,0,15,20526,9,42,8192,389,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7345,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,154,218,77,77,77.0,0.0,109,109,109.0,0.0,2268292.683,24390.2439,54.66666667,54.30776495,112,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,12195.12195,12195.12195,77,109,89.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,112.25,77.0,109.0,64,0,0,0,0,0,0,2,154,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,43385983,10,5,1518,607,1269,0,151.8,395.4675995,469,0,121.4,203.2948597,48.97895249,0.345733782,3098998.786,11600000.0,43300000,16,43400000,4820664.778,14400000.0,43300000,49,75369,18842.25,21045.85489,37142,296,0,0,0,0,332,168,0.230489188,0.115244594,0,1269,132.8125,326.0636377,106317.4958,0,0,0,1,0,0,0,0,0,141.6666667,151.8,121.4,332,0,0,0,0,0,0,10,1518,5,607,65535,362,5,32,112054.0,0.0,112054,112054,43300000.0,0.0,43300000,43300000,BENIGN
123,90022342,8,8,384,384,48,48,48.0,0.0,48,48,48.0,0.0,8.531215506,0.177733656,6001489.467,15400000.0,58000000,22186,90000000,12900000.0,21300000.0,58000000,1999863,90000000,12900000.0,21300000.0,58000000,1999513,0,0,0,0,208,208,0.088866828,0.088866828,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.0,48.0,48.0,208,0,0,0,0,0,0,8,384,8,384,-1,-1,7,20,5022482.5,7070904.47,10000000,22598,40000000.0,25500000.0,58000000,22000000,BENIGN
53,23162,1,1,46,74,46,46,46.0,0.0,74,74,74.0,0.0,5180.89975,86.34832916,23162.0,0.0,23162,23162,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,43.17416458,43.17416458,46,74,55.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,83.0,46.0,74.0,32,0,0,0,0,0,0,1,46,1,74,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,87807,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1093.306912,22.77722733,87807.0,0.0,87807,87807,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.38861366,11.38861366,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52007,175,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,68571.42857,11428.57143,175.0,0.0,175,175,175,175.0,0.0,175,175,0,0.0,0.0,0,0,0,0,0,0,40,0,11428.57143,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,519,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,95,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,126315.7895,21052.63158,95.0,0.0,95,95,95,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0,0,0,40,0,21052.63158,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1339,4,0,55,0,37,6,13.75,15.5,0,0,0.0,0.0,41075.42942,2987.303958,446.3333333,615.2985725,1155,48,1339,446.3333333,615.2985725,1155,48,0,0.0,0.0,0,0,0,0,0,0,80,0,2987.303958,0.0,6,37,12.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,15.25,13.75,0.0,80,0,0,0,0,0,0,4,55,0,0,65535,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,93,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,129032.2581,21505.37634,93.0,0.0,93,93,93,93.0,0.0,93,93,0,0.0,0.0,0,0,0,0,0,0,40,0,21505.37634,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115906049,25,20,3330,4874,1014,0,133.2,324.6978082,1418,0,243.7,447.5132577,70.78146543,0.388245483,2634228.386,4369224.807,10000000,4,116000000,4829418.708,4996513.369,10000000,4,111000000,5836088.158,5072547.994,10000000,49,0,0,0,0,808,648,0.215691935,0.172553548,0,1418,178.3478261,380.1627264,144523.6986,0,0,0,1,0,0,0,0,0,182.3111111,133.2,243.7,808,0,0,0,0,0,0,25,3330,20,4874,29200,413,6,32,74507.54545,124831.6496,450889,36741,10000000.0,15338.11504,10000000,9959924,BENIGN
443,3213550,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,56.32400305,1.867094024,642710.0,1337586.417,3033837,49,3213550,803387.5,1489367.456,3033837,49,0,0.0,0.0,0,0,1,0,0,0,100,20,1.555911686,0.311182337,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,258,748,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1248407.643,25477.70701,52.33333333,84.58329228,150,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12738.8535,12738.8535,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,69022007,7,7,336,336,48,48,48.0,0.0,48,48,48.0,0.0,9.736025207,0.202833858,5309385.154,16200000.0,59000000,22020,69000000,11500000.0,23300000.0,59000000,1999912,69000000,11500000.0,23300000.0,59000000,1999668,0,0,0,0,176,152,0.101416929,0.101416929,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,51.42857143,48.0,48.0,176,0,0,0,0,0,0,7,336,7,336,-1,-1,6,20,10000000.0,0.0,10000000,10000000,59000000.0,0.0,59000000,59000000,BENIGN
389,12363,5,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,566.2056135,2060.5,4978.630806,12223,3,12363,3090.75,6088.265783,12223,3,3,3.0,0.0,3,3,0,0,0,0,184,80,404.4325811,161.7730324,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,184,0,0,0,0,0,0,5,0,2,0,65535,8192,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,982,11,5,92,5820,39,0,8.363636364,15.39657577,2910,0,1164.0,1217.350401,6020366.599,16293.27902,65.46666667,128.8763897,500,1,982,98.2,158.6938352,500,1,341,85.25,163.1693905,330,3,0,0,0,0,376,176,11201.62933,5091.649695,0,2910,347.7647059,815.8355785,665587.6912,0,0,0,1,0,0,0,0,0,369.5,8.363636364,1164.0,376,0,0,0,0,0,0,11,92,5,5820,65535,2081,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23231,1,1,53,128,53,53,53.0,0.0,128,128,128.0,0.0,7791.313331,86.09186001,23231.0,0.0,23231,23231,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43.04593001,43.04593001,53,128,78.0,43.30127019,1875.0,0,0,0,0,0,0,0,0,1,117.0,53.0,128.0,20,0,0,0,0,0,0,1,53,1,128,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,100,3,6,0,24,0,0,0.0,0.0,6,0,4.0,3.098386677,240000.0,90000.0,12.5,16.30074494,41,1,66,33.0,43.84062043,64,2,59,11.8,23.04777647,53,1,0,0,0,0,96,144,30000.0,60000.0,0,6,2.4,3.098386677,9.6,0,0,0,0,1,1,0,0,2,2.666666667,0.0,4.0,96,0,0,0,0,0,0,3,0,6,24,65535,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6107409,6,3,657,167,517,0,109.5,201.9175574,161,0,55.66666667,91.27065976,134.918097,1.473619992,763426.125,1970122.459,5634853,3,6107409,1221481.8,2592741.674,5858190,3,348726,174363.0,69976.70128,223844,124882,0,0,0,0,132,68,0.982413328,0.491206664,0,517,82.4,161.194982,25983.82222,0,0,0,1,0,0,0,0,0,91.55555556,109.5,55.66666667,132,0,0,0,0,0,0,6,657,3,167,8192,65535,5,20,472553.0,0.0,472553,472553,5634853.0,0.0,5634853,5634853,BENIGN
46621,18426,2,1,143,6,137,6,71.5,92.63098834,6,6,6.0,0.0,8086.399653,162.8134158,9213.0,12982.4805,18393,33,18426,18426.0,0.0,18426,18426,0,0.0,0.0,0,0,1,0,0,0,40,20,108.5422772,54.27113861,6,137,71.5,75.63288526,5720.333333,0,1,0,0,1,0,0,0,0,95.33333333,71.5,6.0,40,0,0,0,0,0,0,2,143,1,6,11,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51673,999963,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12.00044402,2.000074003,999963.0,0.0,999963,999963,999963,999963.0,0.0,999963,999963,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000074003,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,6886,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,560800,2,2,70,98,35,35,35.0,0.0,49,49,49.0,0.0,299.5720399,7.132667618,186933.3333,323773.7008,560795,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,64,3.566333809,3.566333809,35,49,40.6,7.668115805,58.8,0,0,0,0,0,0,0,0,1,50.75,35.0,49.0,64,0,0,0,0,0,0,2,70,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51479,14639,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,1229.592185,204.9320309,7319.5,10347.09353,14636,3,14639,7319.5,10347.09353,14636,3,0,0.0,0.0,0,0,0,0,0,0,60,0,204.9320309,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,351,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46516,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,110,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,469387.7551,20408.16327,65.33333333,30.022214,100,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10204.08163,10204.08163,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47935,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,310,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,109475,2,2,84,310,42,42,42.0,0.0,155,155,155.0,0.0,3598.995204,36.53802238,36491.66667,63198.49252,109467,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,18.26901119,18.26901119,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109.0,42.0,155.0,40,0,0,0,0,0,0,2,84,2,310,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10276904,8,9,1450,5882,1107,0,181.25,380.9584717,1689,2,653.5555556,731.4547339,713.4444381,1.654194687,642306.5,2480216.031,9942752,3,334149,47735.57143,29316.42669,90131,18,10200000,1280594.875,3523393.692,9999974,3,0,0,0,0,172,184,0.778444559,0.875750129,0,1689,407.3333333,614.3658615,377445.4118,0,0,0,1,0,0,0,0,1,431.2941176,181.25,653.5555556,172,0,0,0,0,0,0,8,1450,9,5882,8192,32103,7,20,334149.0,0.0,334149,334149,9942752.0,0.0,9942752,9942752,BENIGN
53,33003,2,2,84,148,42,42,42.0,0.0,74,74,74.0,0.0,7029.66397,121.2011029,11001.0,19049.09478,32997,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,60.60055147,60.60055147,42,74,54.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,68.5,42.0,74.0,64,0,0,0,0,0,0,2,84,2,148,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,121129,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,792.5434867,16.51132264,121129.0,0.0,121129,121129,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.25566132,8.25566132,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24586,1,1,52,114,52,52,52.0,0.0,114,114,114.0,0.0,6751.809973,81.34710811,24586.0,0.0,24586,24586,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40.67355406,40.67355406,52,114,72.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,109.0,52.0,114.0,20,0,0,0,0,0,0,1,52,1,114,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,166,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1180722.892,24096.38554,55.33333333,55.36545253,114,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,12048.19277,12048.19277,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50905,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,2049,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31384,2,2,62,222,31,31,31.0,0.0,111,111,111.0,0.0,9049.197043,127.4534795,10461.33333,18112.63265,31376,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,63.72673974,63.72673974,31,111,63.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,78.75,31.0,111.0,64,0,0,0,0,0,0,2,62,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,157,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,1910828.025,25477.70701,52.33333333,81.15622794,146,3,3,3.0,0.0,3,3,8,8.0,0.0,8,8,0,0,0,0,40,40,12738.8535,12738.8535,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,40,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1094972.067,22346.36872,59.66666667,63.31139971,128,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11173.18436,11173.18436,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48781,2,2,58,226,29,29,29.0,0.0,113,113,113.0,0.0,5821.93887,81.99913901,16260.33333,28159.39339,48776,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,40.9995695,40.9995695,29,113,62.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,78.25,29.0,113.0,64,0,0,0,0,0,0,2,58,2,226,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,224361,13,12,1423,5058,811,0,109.4615385,221.0575398,1430,0,421.5,539.6056641,28886.48205,111.4275654,9348.375,15583.4838,52175,2,224361,18696.75,24695.13919,71420,48,186994,16999.45455,21152.82735,52175,2,0,0,0,0,272,252,57.94233401,53.48523139,0,1430,249.2692308,422.445789,178460.4446,0,0,0,1,0,0,0,0,0,259.24,109.4615385,421.5,272,0,0,0,0,0,0,13,1423,12,5058,8192,364,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,488663,3,4,661,522,655,0,220.3333333,376.4443297,510,0,130.5,253.0158098,2420.891289,14.32480053,81443.83333,125710.8299,243830,4,243960,121980.0,172357.2779,243855,105,244833,81611.0,140434.8042,243770,4,0,0,0,0,80,92,6.139200226,8.185600301,0,655,147.875,271.055312,73470.98214,0,0,0,1,0,0,0,0,1,169.0,220.3333333,130.5,80,0,0,0,0,0,0,3,661,4,522,29200,125,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1574879.227,19323.6715,69.0,38.10511777,113,47,47,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0,0,0,40,40,9661.835749,9661.835749,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,40,0,0,0,0,0,0,2,102,2,224,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63195338,20,17,1630,8795,449,0,81.5,150.0208757,1964,0,517.3529412,658.3488761,164.9647004,0.585486227,1755426.056,3721807.361,10000000,4,63200000,3326070.421,4741460.614,10200000,1615,63000000,3937719.0,4956758.417,10200000,48,0,0,0,0,412,412,0.316479042,0.269007185,0,1964,274.3421053,498.2493285,248252.3933,0,0,0,1,0,0,0,0,0,281.7567568,81.5,517.3529412,412,0,0,0,0,0,0,20,1630,17,8795,8192,74,19,20,583659.8333,960133.925,2543525,191644,9948886.167,114211.8955,10000000,9721914,BENIGN
63006,4445,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,11023.62205,899.8875141,1481.666667,2511.947518,4382,1,4383,2191.5,3097.834808,4382,1,0,0.0,0.0,0,0,0,0,0,0,60,20,674.9156355,224.9718785,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1220,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59638,73,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,164383.5616,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13698.63014,13698.63014,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,980,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117347880,16,17,1004,4869,387,0,62.75,107.7320751,1448,0,286.4117647,479.051936,50.04777249,0.281215136,3667121.25,14300000.0,58700000,1,117000000,7823192.0,20500000.0,58800000,26,117000000,7328760.313,20000000.0,58800000,1,0,0,0,0,520,552,0.136346732,0.144868403,0,1448,172.7352941,360.5135486,129970.0187,0,0,0,1,0,0,0,0,1,177.969697,62.75,286.4117647,520,0,0,0,0,0,0,16,1004,17,4869,29200,126,7,32,262830.0,187816.0464,395636,130024,58400000.0,509321.2363,58700000,58000000,BENIGN
53,60744,1,1,42,133,42,42,42.0,0.0,133,133,133.0,0.0,2880.942974,32.92506256,60744.0,0.0,60744,60744,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.46253128,16.46253128,42,133,72.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,108.5,42.0,133.0,32,0,0,0,0,0,0,1,42,1,133,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,146,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,1205479.452,27397.26027,48.66666667,79.09698688,140,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13698.63014,13698.63014,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30783,1,1,62,90,62,62,62.0,0.0,90,90,90.0,0.0,4937.790339,64.97092551,30783.0,0.0,30783,30783,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.48546276,32.48546276,62,90,71.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,107.0,62.0,90.0,32,0,0,0,0,0,0,1,62,1,90,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61128,1,1,49,108,49,49,49.0,0.0,108,108,108.0,0.0,2568.381102,32.7182306,61128.0,0.0,61128,61128,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.3591153,16.3591153,49,108,68.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,103.0,49.0,108.0,32,0,0,0,0,0,0,1,49,1,108,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93764,4,2,132,182,33,33,33.0,0.0,91,91,91.0,0.0,3348.833241,63.99044409,18752.8,25801.90095,50515,3,43246,14415.33333,24961.16154,43238,4,3,3.0,0.0,3,3,0,0,0,0,80,40,42.66029606,21.33014803,33,91,49.57142857,28.30110212,800.952381,0,0,0,0,0,0,0,0,0,57.83333333,33.0,91.0,80,0,0,0,0,0,0,4,132,2,182,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93497,1,1,62,158,62,62,62.0,0.0,158,158,158.0,0.0,2353.016674,21.39106068,93497.0,0.0,93497,93497,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10.69553034,10.69553034,62,158,94.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,141.0,62.0,158.0,20,0,0,0,0,0,0,1,62,1,158,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63216901,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.413376733,0.142366991,7902112.625,20300000.0,58000000,17,63200000,10500000.0,23400000.0,58000000,17,58100000,58100000.0,0.0,58100000,58100000,1,0,0,0,140,40,0.110729882,0.031637109,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46.0,140,0,0,0,0,0,0,7,187,2,92,646,33,6,20,15352.5,27.57716447,15372,15333,31600000.0,37400000.0,58000000,5141617,BENIGN
53,70210,1,1,55,129,55,55,55.0,0.0,129,129,129.0,0.0,2620.709301,28.48597066,70210.0,0.0,70210,70210,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,14.24298533,14.24298533,55,129,79.66666667,42.72391992,1825.333333,0,0,0,0,0,0,0,0,1,119.5,55.0,129.0,32,0,0,0,0,0,0,1,55,1,129,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
